time,pitch,rise_point,peak_point
3.2102607709750566,167.7647173891491,0,0
3.220260770975057,167.12668716245395,0,0
3.2302607709750566,165.723542112141,0,0
3.240260770975057,165.52235255887607,0,0
3.2502607709750566,166.45136881181963,0,0
3.260260770975057,167.49938791908198,0,0
3.2702607709750566,168.40091209429497,0,0
3.280260770975057,167.620801367003,0,0
3.2902607709750566,166.03548118309303,0,0
3.300260770975057,166.27547936798868,0,0
3.3102607709750567,167.06985282294323,0,0
3.320260770975057,166.75863410418543,0,0
3.3302607709750567,167.00708850762175,0,0
3.340260770975057,164.91855313468113,0,0
3.3502607709750567,162.30563699916618,0,0
3.3602607709750565,161.50368444500504,0,0
3.3702607709750567,161.3440285572435,0,0
3.3802607709750565,160.52203570665392,0,0
3.3902607709750567,159.0731979447137,0,0
3.4002607709750565,159.55208202741767,0,0
3.4102607709750568,160.59731090359713,0,0
3.4202607709750565,161.66886310695136,0,0
3.4302607709750568,162.4089409514322,0,0
3.4402607709750566,163.47753400894334,0,0
3.450260770975057,164.4604879143587,0,0
3.4602607709750566,163.62553728653035,0,0
3.470260770975057,148.1266097958119,0,0
3.4802607709750566,152.43196946667652,0,0
3.490260770975057,,0,0
3.5002607709750566,,0,0
3.510260770975057,,0,0
3.5202607709750566,,0,0
3.530260770975057,157.8219432687603,0,0
3.5402607709750566,156.76527250845697,0,0
3.550260770975057,156.29717871519753,0,0
3.5602607709750567,156.67149742361084,0,0
3.570260770975057,157.65265632538717,0,0
3.5802607709750567,158.21610614367648,0,0
3.590260770975057,157.4253136344921,0,0
3.6002607709750567,154.36293184994068,0,0
3.6102607709750565,148.48287159774569,0,0
3.6202607709750567,146.90688121759192,0,0
3.6302607709750565,147.25301546577234,0,0
3.6402607709750567,157.65365624445394,0,0
3.6502607709750565,168.68942439244,0,0
3.6602607709750568,163.74487998679157,0,0
3.6702607709750565,163.1307409942839,0,0
3.6802607709750568,163.10482471642243,0,0
3.6902607709750566,162.8832788944889,0,0
3.700260770975057,163.44089431082386,0,0
3.7102607709750566,163.70698561079405,0,0
3.720260770975057,163.63429374367985,0,0
3.7302607709750566,163.6589745291378,0,0
3.740260770975057,163.21044883463188,0,0
3.7502607709750566,161.20245090871512,0,0
3.760260770975057,158.842266616393,0,0
3.7702607709750566,157.72430919365243,0,0
3.780260770975057,157.4621647927283,0,0
3.7902607709750566,157.61950221903234,0,0
3.800260770975057,158.8208890949989,0,0
3.8102607709750567,159.49194139552966,0,0
3.820260770975057,159.4822618582119,0,0
3.8302607709750567,158.56962735028733,0,0
3.840260770975057,155.74041214379534,0,0
3.8502607709750567,154.32690813118637,0,0
3.8602607709750565,153.85831723281456,0,0
3.8702607709750567,153.48821390214474,0,0
3.8802607709750565,153.3304381483188,0,0
3.8902607709750567,153.68880795185842,0,0
3.9002607709750565,153.6609626744342,0,0
3.9102607709750568,153.42217679788737,0,0
3.9202607709750565,152.77020110179876,0,0
3.9302607709750568,153.31176601472686,0,0
3.9402607709750566,154.89083928580138,0,0
3.950260770975057,155.7962351676896,0,0
3.9602607709750566,155.03348354255215,0,0
3.970260770975057,155.92067306488752,0,0
3.9802607709750566,156.23110289522555,0,0
3.990260770975057,155.8548909610975,0,0
4.000260770975057,154.71393272502263,0,0
4.010260770975057,151.99581015725633,0,0
4.020260770975057,151.56279338919978,0,0
4.030260770975056,150.6974259397455,0,0
4.040260770975057,150.80782386855114,0,0
4.050260770975057,151.83025667887338,0,0
4.060260770975057,151.09219298061694,0,0
4.0702607709750565,149.28348864825583,0,0
4.080260770975057,148.41639225170724,0,0
4.090260770975057,150.24628910161636,0,0
4.100260770975057,153.55376254348081,0,0
4.1102607709750565,156.15585192798608,0,0
4.120260770975056,159.04710019294345,0,0
4.130260770975057,163.15658903013528,0,0
4.140260770975057,162.9789746929578,0,0
4.1502607709750565,162.82697097086842,0,0
4.160260770975056,161.07087715777885,0,0
4.170260770975057,,0,0
4.180260770975057,,0,0
4.190260770975057,,0,0
4.200260770975056,,0,0
4.210260770975057,,0,0
4.220260770975057,,0,0
4.230260770975057,,0,0
4.240260770975056,,0,0
4.250260770975057,,0,0
4.260260770975057,,0,0
4.270260770975057,,0,0
4.280260770975056,199.9119810356976,0,0
4.290260770975057,195.5742808819688,0,0
4.300260770975057,197.31323130922252,0,0
4.310260770975057,199.90553978733516,0,0
4.3202607709750565,203.33722348257805,1,0
4.330260770975057,207.8398947570168,0,0
4.340260770975057,213.78522642297554,0,0
4.350260770975057,219.79381207585848,0,0
4.3602607709750565,225.41304229140349,0,0
4.370260770975057,230.51684043632602,0,0
4.380260770975057,236.26642039006032,0,0
4.390260770975057,241.3755079090928,0,1
4.4002607709750565,246.60700194514408,0,0
4.410260770975056,249.32459320553488,0,0
4.420260770975057,250.06854358903624,0,0
4.430260770975057,250.33371489975457,0,0
4.440260770975057,247.59524329925318,0,0
4.450260770975056,239.17390224160292,0,0
4.460260770975057,233.27922388238864,0,0
4.470260770975057,225.8411992660118,0,0
4.480260770975057,222.52093141638338,0,0
4.490260770975056,220.30323233925347,0,0
4.500260770975057,217.08699481929781,0,0
4.510260770975057,214.28666088079294,0,0
4.520260770975057,211.48459305806801,0,0
4.530260770975056,206.6657538381144,0,0
4.540260770975057,201.00877821850645,0,0
4.550260770975057,197.90144068111252,0,0
4.560260770975057,193.7687887673327,0,0
4.5702607709750565,185.59068942533077,0,0
4.580260770975057,176.86954088848574,0,0
4.590260770975057,173.13239800023305,0,0
4.600260770975057,166.9887314402467,0,0
4.6102607709750565,161.89409457317385,0,0
4.620260770975057,156.0171378573864,0,0
4.630260770975057,154.3309446815772,0,0
4.640260770975057,155.1453019152133,0,0
4.6502607709750565,155.83591207368562,0,0
4.660260770975056,155.71018573922137,0,0
4.670260770975057,155.65117390776473,0,0
4.680260770975057,156.93112798111326,0,0
4.690260770975057,159.28992771240246,0,0
4.700260770975056,161.8058059663261,0,0
4.710260770975057,164.5891091257917,0,0
4.720260770975057,163.15372824821682,0,0
4.730260770975057,161.24265497142463,0,0
4.740260770975056,157.81490929499836,0,0
4.750260770975057,156.05796927178068,0,0
4.760260770975057,,0,0
4.770260770975057,,0,0
4.780260770975056,,0,0
4.790260770975057,117.1250203499147,0,0
4.800260770975057,123.35007681699776,0,0
4.810260770975057,140.81194351782568,0,0
4.8202607709750565,138.7614718084472,0,0
4.830260770975057,123.28542852399445,0,0
4.840260770975057,77.38034535057271,0,0
4.850260770975057,81.5710245035465,0,0
4.8602607709750565,83.88158097967614,0,0
4.870260770975057,82.53922466634616,0,0
4.880260770975057,168.37330104301253,0,0
4.890260770975057,169.1101535320379,0,0
4.9002607709750565,169.82408289171818,0,0
4.910260770975056,170.3476105428355,0,0
4.920260770975057,171.59034084993334,0,0
4.930260770975057,172.27209641533952,0,0
4.940260770975057,171.43759871048422,0,0
4.950260770975056,162.8427470903079,0,0
4.960260770975057,159.4070986905935,0,0
4.970260770975057,156.06379125919221,0,0
4.980260770975057,151.4062246903553,0,0
4.990260770975056,156.49013816922002,0,0
5.000260770975057,169.0398469856318,0,0
5.010260770975057,,0,0
5.020260770975057,,0,0
5.030260770975056,,0,0
5.040260770975057,,0,0
5.050260770975057,,0,0
5.060260770975057,172.15714947470883,0,0
5.0702607709750565,173.09459660771157,0,0
5.080260770975057,175.91227419371316,0,0
5.090260770975057,178.11634796012726,0,0
5.100260770975057,180.04565534164308,0,0
5.1102607709750565,181.3661551832374,0,0
5.120260770975057,184.97644955090342,0,0
5.130260770975057,188.8383081369529,0,0
5.140260770975057,187.79078609256345,0,0
5.1502607709750565,,0,0
5.160260770975056,,0,0
5.170260770975057,,0,0
5.180260770975057,,0,0
5.190260770975057,,0,0
5.200260770975056,,0,0
5.210260770975057,,0,0
5.220260770975057,,0,0
5.230260770975057,,0,0
5.240260770975056,,0,0
5.250260770975057,,0,0
5.260260770975057,,0,0
5.270260770975057,,0,0
5.280260770975056,,0,0
5.290260770975057,,0,0
5.300260770975057,,0,0
5.310260770975057,,0,0
5.3202607709750565,176.1589072651162,0,0
5.330260770975057,165.02435803700484,0,0
5.340260770975057,159.47686049231825,0,0
5.350260770975057,157.25459641608117,0,0
5.3602607709750565,155.6947851800464,0,0
5.370260770975057,155.67070240990174,0,0
5.380260770975057,155.81912131109218,0,0
5.390260770975057,155.37649889097085,0,0
5.4002607709750565,154.59711363536726,0,0
5.410260770975056,154.89817033220874,0,0
5.420260770975057,154.55903027126357,0,0
5.430260770975057,152.4211224258621,0,0
5.440260770975057,152.16600531211202,0,0
5.450260770975056,153.76882499254222,0,0
5.460260770975057,154.51349004939317,0,0
5.470260770975057,155.71523175316338,0,0
5.480260770975057,158.41549020991698,0,0
5.490260770975056,163.24511602737178,0,0
5.500260770975057,173.04050327956855,0,0
5.510260770975057,169.11292181713623,0,0
5.520260770975057,161.15695491622049,0,0
5.530260770975056,145.10682859420902,0,0
5.540260770975057,135.19148739429744,0,0
5.550260770975057,,0,0
5.560260770975057,,0,0
5.5702607709750565,,0,0
5.580260770975057,,0,0
5.590260770975057,,0,0
5.600260770975057,152.02232369844492,0,0
5.6102607709750565,146.41971861527935,0,0
5.620260770975057,143.76088069276855,0,0
5.630260770975057,141.76574137498628,0,0
5.640260770975057,140.03816490026455,0,0
5.6502607709750565,135.17337566278857,0,0
5.660260770975056,,0,0
5.670260770975057,,0,0
5.680260770975057,,0,0
5.690260770975057,,0,0
5.700260770975056,,0,0
5.710260770975057,,0,0
5.720260770975057,,0,0
5.730260770975057,,0,0
5.740260770975056,,0,0
5.750260770975057,,0,0
5.760260770975057,,0,0
5.770260770975057,,0,0
5.780260770975056,,0,0
5.790260770975057,,0,0
5.800260770975057,,0,0
5.810260770975057,,0,0
5.8202607709750565,,0,0
5.830260770975057,,0,0
5.840260770975057,,0,0
5.850260770975057,,0,0
5.8602607709750565,159.11675289168284,0,0
5.870260770975057,161.28120711125987,0,0
5.880260770975057,163.1207525801809,0,0
5.890260770975057,165.45997906017612,0,0
5.9002607709750565,169.79298029982698,0,0
5.910260770975056,172.6115238384295,0,0
5.920260770975057,168.47598307679084,0,0
5.930260770975057,,0,0
5.940260770975057,,0,0
5.950260770975056,,0,0
5.960260770975057,,0,0
5.970260770975057,,0,0
5.980260770975057,,0,0
5.990260770975056,,0,0
6.000260770975057,,0,0
6.010260770975057,,0,0
6.020260770975057,,0,0
6.030260770975056,,0,0
6.040260770975057,,0,0
6.050260770975057,,0,0
6.060260770975057,,0,0
6.0702607709750565,,0,0
6.080260770975057,,0,0
6.090260770975057,,0,0
6.100260770975057,217.4151247478227,0,0
6.1102607709750565,214.51439157351655,0,0
6.120260770975057,205.20012897076091,0,0
6.130260770975057,201.24055208693727,0,0
6.140260770975057,198.49955805035975,0,0
6.1502607709750565,196.17232300663673,0,0
6.160260770975057,194.2274181949168,0,0
6.170260770975057,192.30758661106663,0,0
6.180260770975057,182.02850911085008,0,0
6.190260770975057,189.93053746612173,0,0
6.200260770975056,,0,0
6.210260770975057,,0,0
6.220260770975057,,0,0
6.230260770975057,,0,0
6.240260770975056,,0,0
6.250260770975057,,0,0
6.260260770975057,,0,0
6.270260770975057,,0,0
6.280260770975056,,0,0
6.290260770975057,,0,0
6.300260770975057,,0,0
6.310260770975057,,0,0
6.3202607709750565,,0,0
6.330260770975057,,0,0
6.340260770975057,202.48727910230926,0,0
6.350260770975057,190.79203924931406,0,0
6.3602607709750565,188.63016153854625,0,0
6.370260770975057,189.51136033346853,0,0
6.380260770975057,191.20635608186922,0,0
6.390260770975057,195.68011609672894,0,0
6.4002607709750565,198.8097154398303,0,0
6.410260770975057,202.96508460031168,0,0
6.420260770975057,205.97183104401998,0,0
6.430260770975057,206.10400242790584,0,0
6.440260770975057,199.34474828584285,0,0
6.450260770975056,185.3006701858406,0,0
6.460260770975057,174.03890383938466,0,0
6.470260770975057,175.72126680598322,0,0
6.480260770975057,184.53796865447458,0,0
6.490260770975056,193.15054360657436,0,0
6.500260770975057,191.09803127959057,0,0
6.510260770975057,189.56372168848353,0,0
6.520260770975057,184.6029690419774,0,0
6.530260770975056,181.35288657578528,0,0
6.540260770975057,181.87660529112927,0,0
6.550260770975057,182.0312785803703,0,0
6.560260770975057,181.5381736160674,0,0
6.5702607709750565,180.19338480666374,0,0
6.580260770975057,180.5070975983422,0,0
6.590260770975057,182.61473500402002,0,0
6.600260770975057,183.37789766335865,0,0
6.6102607709750565,181.89309310462906,0,0
6.620260770975057,177.20478564730448,0,0
6.630260770975057,177.65362030584714,1,0
6.640260770975057,177.61247816978968,0,0
6.6502607709750565,204.0898615301974,0,0
6.660260770975057,210.35865224123475,0,1
6.670260770975057,212.3477968950512,0,0
6.680260770975057,214.43109222758628,0,0
6.690260770975057,217.3780698594091,0,0
6.700260770975056,220.35876058387365,0,0
6.710260770975057,223.30945939596867,0,0
6.720260770975057,223.8054377677337,0,0
6.730260770975057,202.23937678599404,0,0
6.740260770975056,203.78908386240576,0,0
6.750260770975057,,0,0
6.760260770975057,,0,0
6.770260770975057,,0,0
6.780260770975056,,0,0
6.790260770975057,,0,0
6.800260770975057,,0,0
6.810260770975057,,0,0
6.8202607709750565,,0,0
6.830260770975057,,0,0
6.840260770975057,,0,0
6.850260770975057,,0,0
6.8602607709750565,,0,0
6.870260770975057,251.42094156317515,0,0
6.880260770975057,250.97613503159067,0,0
6.890260770975057,248.623172724025,0,0
6.9002607709750565,239.7587144368322,0,0
6.910260770975057,226.6969179261282,0,0
6.920260770975057,211.1375413221116,0,0
6.930260770975057,,0,0
6.940260770975057,,0,0
6.950260770975056,,0,0
6.960260770975057,,0,0
6.970260770975057,94.3820407817944,0,0
6.980260770975057,75.97135868528362,0,0
6.990260770975056,,0,0
7.000260770975057,,0,0
7.010260770975057,,0,0
7.020260770975057,,0,0
7.030260770975056,,0,0
7.040260770975057,,0,0
7.050260770975057,,0,0
7.060260770975057,170.1048366068844,0,0
7.0702607709750565,166.2301929452164,0,0
7.080260770975057,164.91968296625473,0,0
7.090260770975057,162.7435001457971,0,0
7.100260770975057,159.39523268176484,0,0
7.1102607709750565,157.30469568834846,0,0
7.120260770975057,154.5205107533359,0,0
7.130260770975057,152.60812462670435,0,0
7.140260770975057,,0,0
7.1502607709750565,,0,0
7.160260770975057,,0,0
7.170260770975057,,0,0
7.180260770975057,,0,0
7.190260770975057,,0,0
7.200260770975056,,0,0
7.210260770975057,,0,0
7.220260770975057,,0,0
7.230260770975057,,0,0
7.240260770975056,189.2068166261596,0,0
7.250260770975057,177.78410314294172,0,0
7.260260770975057,175.87698691774642,0,0
7.270260770975057,174.6888324262231,0,0
7.280260770975056,174.9175603589419,0,0
7.290260770975057,173.073262998161,0,0
7.300260770975057,168.4785505707877,0,0
7.310260770975057,166.04060945672782,0,0
7.3202607709750565,166.870354409358,0,0
7.330260770975057,168.52138086205056,0,0
7.340260770975057,169.99216441097684,0,0
7.350260770975057,169.8860506763461,0,0
7.3602607709750565,168.6307969425687,0,0
7.370260770975057,167.22918704661492,0,0
7.380260770975057,164.9500109135064,0,0
7.390260770975057,162.9963262758421,0,0
7.4002607709750565,161.10672380991537,0,0
7.410260770975057,158.1702208578298,0,0
7.420260770975057,160.15251655310607,0,0
7.430260770975057,160.82371485738318,0,0
7.440260770975057,158.82495769572114,0,0
7.450260770975056,154.46540198487784,0,0
7.460260770975057,152.0954192691218,0,0
7.470260770975057,150.89099364231058,0,0
7.480260770975057,150.5672708140343,0,0
7.490260770975056,150.0044676992941,0,0
7.500260770975057,151.02897657157936,0,0
7.510260770975057,151.62252194850112,0,0
7.520260770975057,153.20624926335276,0,0
7.530260770975056,154.7827025770744,0,0
7.540260770975057,155.44534236522924,0,0
7.550260770975057,155.8072935259038,0,0
7.560260770975057,156.2023288054691,0,0
7.5702607709750565,156.56016104536533,0,0
7.580260770975057,157.024191048562,0,0
7.590260770975057,157.6839104922305,0,0
7.600260770975057,157.90594205326119,0,0
7.6102607709750565,158.53094279103763,0,0
7.620260770975057,159.79902977817497,0,0
7.630260770975057,161.5784443280591,0,0
7.640260770975057,162.44043159335854,0,0
7.6502607709750565,163.7185516772469,0,0
7.660260770975057,164.34286776413896,0,0
7.670260770975057,163.6010442959301,0,0
7.680260770975057,161.65080060595676,0,0
7.690260770975057,159.5614548848863,0,0
7.700260770975056,156.3506098230984,0,0
7.710260770975057,152.80798245139962,0,0
7.720260770975057,150.69482755097243,0,0
7.730260770975057,153.1593925134843,0,0
7.740260770975056,158.09318743694743,0,0
7.750260770975057,158.12188581619296,0,0
7.760260770975057,153.13259009752835,0,0
7.770260770975057,151.11032253037615,0,0
7.780260770975056,152.5702117130669,0,0
7.790260770975057,155.24892123845336,0,0
7.800260770975057,158.90779176038197,0,0
7.810260770975057,162.9080043337248,0,0
